"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N32",3.5039460521834527,3.495038272469463,3.5462915555109693,3.8564838455558706e-2,4.610982720275505e-3,8.197986501687274e-2
"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N16",4.16113419614261,4.1441800264239905,4.176313648628941,3.811998913657405e-2,2.6958830600771002e-2,5.441252971015691e-2
"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N8",7.676097789721611,7.672742146510068,7.679776610659739,7.176164008876672e-3,5.627123157356444e-3,1.0184669115635928e-2
"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N4",14.82512117125943,14.820017711797883,14.83038405265241,8.7067005925818e-3,6.564581774500482e-3,1.2179268903466774e-2
"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N2",28.365343027602364,28.355600052633946,28.373700525152902,1.257199996370234e-2,8.386859388448466e-3,1.774311120122696e-2
"bench/./skelrm-parr-eden-cp 9941 64 +RTS -N1",56.09387665086017,56.07946633511156,56.10744614411546,1.572881332033851e-2,1.2756636934863508e-2,1.6671891908031162e-2
"bench/./skelrm-parr-mult 9941 64 +RTS -N32",4.080962117375583,4.062285320680982,4.0965999890550595,3.97556807893546e-2,2.7440489709153353e-2,6.153229393745215e-2
"bench/./skelrm-parr-mult 9941 64 +RTS -N16",4.361810673658494,4.3469898231238995,4.382260509890646,3.9640548287938865e-2,2.9611732073148617e-2,5.851982785215898e-2
"bench/./skelrm-parr-mult 9941 64 +RTS -N8",7.955765026334803,7.945391242772354,7.9639029691610705,1.9066411202846772e-2,1.2323059610731149e-2,2.8867819641937017e-2
"bench/./skelrm-parr-mult 9941 64 +RTS -N4",15.074673456473363,15.067636407677096,15.084743978616265,1.4540369790635015e-2,1.0839696654064474e-2,1.9305812207150965e-2
"bench/./skelrm-parr-mult 9941 64 +RTS -N2",31.25457200678859,29.51865443394557,32.987472408503045,2.4519093216667907,1.9036163815311982,3.1102451252095986
"bench/./skelrm-parr-mult 9941 64 +RTS -N1",56.1126241972598,56.09708481739699,56.12510491673563,1.6239703456857334e-2,6.937000160315881e-3,2.1885986835886904e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N32",3.6746815620155595,3.6642445218333495,3.6952857282934892,3.325369541491886e-2,2.0534687702503402e-2,5.8677716190919035e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N16",4.21432237839336,4.190399974514847,4.2337916317239195,5.120179456249632e-2,3.758811127933553e-2,7.754161668413759e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N8",7.826340598665722,7.817930584751096,7.835842692788271,1.789525575026122e-2,1.3117590231807957e-2,2.4836676569140938e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N4",15.022567633040529,15.011503200885585,15.033494832009733,1.8906876584359626e-2,1.3212923362780266e-2,3.22445990291271e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N2",28.61672278737319,28.60438360137414,28.626815752581564,1.4825728464521683e-2,1.0501752726443348e-2,2.097318091362288e-2
"bench/./skelrm-parr-par 9941 64 +RTS -N1",56.699036861491024,56.64804760528196,56.73782587681366,5.141528095682081e-2,2.4400481772865135e-2,6.984299141392296e-2
